instance,goal,verdict,time
n=350_rps=2_spb=15_cps=1_a=0.01_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_8.lp,s253,n,0.02
n=350_rps=2_spb=15_cps=1_a=0.01_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_8.lp,s110,n,0.02
n=350_rps=2_spb=15_cps=1_a=0.01_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_8.lp,s187,n,0.02
n=350_rps=2_spb=15_cps=1_a=0.01_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_8.lp,s258,n,0.02
n=350_rps=2_spb=15_cps=1_a=0.01_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_8.lp,s145,n,0.02
n=350_rps=2_spb=15_cps=1_a=0.01_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_8.lp,s222,n,0.02
n=350_rps=2_spb=15_cps=1_a=0.01_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_8.lp,s107,n,0.02
n=350_rps=2_spb=15_cps=1_a=0.01_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_8.lp,s28,n,0.02
n=350_rps=2_spb=15_cps=1_a=0.01_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_8.lp,s177,y,0.02
n=350_rps=2_spb=15_cps=1_a=0.01_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_8.lp,s256,n,0.02
n=350_rps=2_spb=15_cps=1_a=0.05_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_8.lp,s18,n,0.02
n=350_rps=2_spb=15_cps=1_a=0.05_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_8.lp,s183,n,0.02
n=350_rps=2_spb=15_cps=1_a=0.05_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_8.lp,s168,n,0.02
n=350_rps=2_spb=15_cps=1_a=0.05_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_8.lp,s137,n,0.02
n=350_rps=2_spb=15_cps=1_a=0.05_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_8.lp,s117,n,0.02
n=350_rps=2_spb=15_cps=1_a=0.05_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_8.lp,s3,n,0.03
n=350_rps=2_spb=15_cps=1_a=0.05_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_8.lp,s146,n,0.03
n=350_rps=2_spb=15_cps=1_a=0.05_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_8.lp,s75,n,0.03
n=350_rps=2_spb=15_cps=1_a=0.05_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_8.lp,s16,n,0.02
n=350_rps=2_spb=15_cps=1_a=0.05_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_8.lp,s138,y,0.02
n=350_rps=2_spb=15_cps=1_a=0.1_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_8.lp,s195,n,0.03
n=350_rps=2_spb=15_cps=1_a=0.1_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_8.lp,s5,n,0.02
n=350_rps=2_spb=15_cps=1_a=0.1_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_8.lp,s105,n,0.02
n=350_rps=2_spb=15_cps=1_a=0.1_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_8.lp,s181,n,0.02
n=350_rps=2_spb=15_cps=1_a=0.1_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_8.lp,s60,n,0.02
n=350_rps=2_spb=15_cps=1_a=0.1_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_8.lp,s9,n,0.02
n=350_rps=2_spb=15_cps=1_a=0.1_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_8.lp,s76,n,0.02
n=350_rps=2_spb=15_cps=1_a=0.1_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_8.lp,s132,n,0.02
n=350_rps=2_spb=15_cps=1_a=0.1_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_8.lp,s165,n,0.02
n=350_rps=2_spb=15_cps=1_a=0.1_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_8.lp,s117,n,0.02
n=400_rps=2_spb=15_cps=1_a=0.005_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_8.lp,s1,n,0.02
n=400_rps=2_spb=15_cps=1_a=0.005_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_8.lp,s101,n,0.02
n=400_rps=2_spb=15_cps=1_a=0.005_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_8.lp,s195,n,0.02
n=400_rps=2_spb=15_cps=1_a=0.005_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_8.lp,s61,n,0.02
n=400_rps=2_spb=15_cps=1_a=0.005_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_8.lp,s40,n,0.02
n=400_rps=2_spb=15_cps=1_a=0.005_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_8.lp,s26,n,0.02
n=400_rps=2_spb=15_cps=1_a=0.005_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_8.lp,s138,n,0.02
n=400_rps=2_spb=15_cps=1_a=0.005_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_8.lp,s290,n,0.02
n=400_rps=2_spb=15_cps=1_a=0.005_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_8.lp,s261,n,0.02
n=400_rps=2_spb=15_cps=1_a=0.005_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_8.lp,s156,n,0.02
n=400_rps=2_spb=15_cps=1_a=0.01_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_8.lp,s33,n,0.02
n=400_rps=2_spb=15_cps=1_a=0.01_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_8.lp,s65,n,0.02
n=400_rps=2_spb=15_cps=1_a=0.01_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_8.lp,s190,n,0.02
n=400_rps=2_spb=15_cps=1_a=0.01_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_8.lp,s173,n,0.02
n=400_rps=2_spb=15_cps=1_a=0.01_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_8.lp,s36,n,0.02
n=400_rps=2_spb=15_cps=1_a=0.01_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_8.lp,s139,n,0.02
n=400_rps=2_spb=15_cps=1_a=0.01_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_8.lp,s244,n,0.02
n=400_rps=2_spb=15_cps=1_a=0.01_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_8.lp,s128,n,0.02
n=400_rps=2_spb=15_cps=1_a=0.01_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_8.lp,s101,n,0.02
n=400_rps=2_spb=15_cps=1_a=0.01_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_8.lp,s129,n,0.02
n=400_rps=2_spb=15_cps=1_a=0.05_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_8.lp,s273,n,0.02
n=400_rps=2_spb=15_cps=1_a=0.05_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_8.lp,s12,n,0.02
n=400_rps=2_spb=15_cps=1_a=0.05_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_8.lp,s116,n,0.02
n=400_rps=2_spb=15_cps=1_a=0.05_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_8.lp,s137,n,0.02
n=400_rps=2_spb=15_cps=1_a=0.05_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_8.lp,s217,n,0.02
n=400_rps=2_spb=15_cps=1_a=0.05_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_8.lp,s211,n,0.02
n=400_rps=2_spb=15_cps=1_a=0.05_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_8.lp,s254,n,0.02
n=400_rps=2_spb=15_cps=1_a=0.05_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_8.lp,s172,n,0.02
n=400_rps=2_spb=15_cps=1_a=0.05_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_8.lp,s11,n,0.02
n=400_rps=2_spb=15_cps=1_a=0.05_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_8.lp,s267,n,0.02
n=400_rps=2_spb=15_cps=1_a=0.1_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_8.lp,s116,n,0.02
n=400_rps=2_spb=15_cps=1_a=0.1_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_8.lp,s120,n,0.02
n=400_rps=2_spb=15_cps=1_a=0.1_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_8.lp,s248,n,0.02
n=400_rps=2_spb=15_cps=1_a=0.1_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_8.lp,s145,n,0.02
n=400_rps=2_spb=15_cps=1_a=0.1_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_8.lp,s67,n,0.02
n=400_rps=2_spb=15_cps=1_a=0.1_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_8.lp,s166,n,0.02
n=400_rps=2_spb=15_cps=1_a=0.1_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_8.lp,s42,n,0.02
n=400_rps=2_spb=15_cps=1_a=0.1_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_8.lp,s49,n,0.02
n=400_rps=2_spb=15_cps=1_a=0.1_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_8.lp,s28,n,0.02
n=400_rps=2_spb=15_cps=1_a=0.1_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_8.lp,s163,n,0.02
n=500_rps=2_spb=15_cps=1_a=0.005_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_8.lp,s77,n,0.03
n=500_rps=2_spb=15_cps=1_a=0.005_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_8.lp,s252,n,0.03
n=500_rps=2_spb=15_cps=1_a=0.005_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_8.lp,s355,n,0.03
n=500_rps=2_spb=15_cps=1_a=0.005_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_8.lp,s159,n,0.03
n=500_rps=2_spb=15_cps=1_a=0.005_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_8.lp,s67,n,0.03
n=500_rps=2_spb=15_cps=1_a=0.005_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_8.lp,s279,y,0.03
n=500_rps=2_spb=15_cps=1_a=0.005_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_8.lp,s274,n,0.03
n=500_rps=2_spb=15_cps=1_a=0.005_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_8.lp,s145,n,0.03
n=500_rps=2_spb=15_cps=1_a=0.005_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_8.lp,s369,n,0.03
n=500_rps=2_spb=15_cps=1_a=0.005_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_8.lp,s360,n,0.03
n=500_rps=2_spb=15_cps=1_a=0.01_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_8.lp,s77,n,0.03
n=500_rps=2_spb=15_cps=1_a=0.01_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_8.lp,s245,n,0.03
n=500_rps=2_spb=15_cps=1_a=0.01_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_8.lp,s262,n,0.03
n=500_rps=2_spb=15_cps=1_a=0.01_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_8.lp,s35,n,0.03
n=500_rps=2_spb=15_cps=1_a=0.01_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_8.lp,s256,n,0.03
n=500_rps=2_spb=15_cps=1_a=0.01_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_8.lp,s24,n,0.03
n=500_rps=2_spb=15_cps=1_a=0.01_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_8.lp,s294,n,0.03
n=500_rps=2_spb=15_cps=1_a=0.01_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_8.lp,s369,n,0.03
n=500_rps=2_spb=15_cps=1_a=0.01_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_8.lp,s299,n,0.03
n=500_rps=2_spb=15_cps=1_a=0.01_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_8.lp,s34,n,0.03
n=500_rps=2_spb=15_cps=1_a=0.05_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_8.lp,s94,n,0.03
n=500_rps=2_spb=15_cps=1_a=0.05_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_8.lp,s129,n,0.03
n=500_rps=2_spb=15_cps=1_a=0.05_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_8.lp,s333,n,0.03
n=500_rps=2_spb=15_cps=1_a=0.05_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_8.lp,s297,n,0.03
n=500_rps=2_spb=15_cps=1_a=0.05_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_8.lp,s218,n,0.03
n=500_rps=2_spb=15_cps=1_a=0.05_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_8.lp,s234,n,0.03
n=500_rps=2_spb=15_cps=1_a=0.05_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_8.lp,s345,n,0.03
n=500_rps=2_spb=15_cps=1_a=0.05_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_8.lp,s110,n,0.03
n=500_rps=2_spb=15_cps=1_a=0.05_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_8.lp,s17,n,0.03
n=500_rps=2_spb=15_cps=1_a=0.05_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_8.lp,s188,n,0.03
n=500_rps=2_spb=15_cps=1_a=0.1_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_8.lp,s205,n,0.03
n=500_rps=2_spb=15_cps=1_a=0.1_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_8.lp,s130,n,0.03
n=500_rps=2_spb=15_cps=1_a=0.1_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_8.lp,s83,n,0.03
n=500_rps=2_spb=15_cps=1_a=0.1_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_8.lp,s4,n,0.03
n=500_rps=2_spb=15_cps=1_a=0.1_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_8.lp,s142,n,0.02
n=500_rps=2_spb=15_cps=1_a=0.1_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_8.lp,s292,n,0.03
n=500_rps=2_spb=15_cps=1_a=0.1_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_8.lp,s227,n,0.03
n=500_rps=2_spb=15_cps=1_a=0.1_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_8.lp,s233,n,0.02
n=500_rps=2_spb=15_cps=1_a=0.1_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_8.lp,s242,n,0.02
n=500_rps=2_spb=15_cps=1_a=0.1_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_8.lp,s73,n,0.02
n=550_rps=2_spb=15_cps=1_a=0.005_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_8.lp,s354,n,0.03
n=550_rps=2_spb=15_cps=1_a=0.005_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_8.lp,s350,n,0.03
n=550_rps=2_spb=15_cps=1_a=0.005_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_8.lp,s46,n,0.03
n=550_rps=2_spb=15_cps=1_a=0.005_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_8.lp,s236,n,0.03
n=550_rps=2_spb=15_cps=1_a=0.005_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_8.lp,s70,n,0.03
n=550_rps=2_spb=15_cps=1_a=0.005_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_8.lp,s192,n,0.03
n=550_rps=2_spb=15_cps=1_a=0.005_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_8.lp,s40,n,0.03
n=550_rps=2_spb=15_cps=1_a=0.005_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_8.lp,s49,n,0.03
n=550_rps=2_spb=15_cps=1_a=0.005_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_8.lp,s98,n,0.03
n=550_rps=2_spb=15_cps=1_a=0.005_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_8.lp,s297,n,0.03
n=550_rps=2_spb=15_cps=1_a=0.01_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_8.lp,s275,n,0.03
n=550_rps=2_spb=15_cps=1_a=0.01_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_8.lp,s345,n,0.03
n=550_rps=2_spb=15_cps=1_a=0.01_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_8.lp,s287,n,0.03
n=550_rps=2_spb=15_cps=1_a=0.01_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_8.lp,s148,n,0.04
n=550_rps=2_spb=15_cps=1_a=0.01_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_8.lp,s281,n,0.03
n=550_rps=2_spb=15_cps=1_a=0.01_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_8.lp,s388,n,0.04
n=550_rps=2_spb=15_cps=1_a=0.01_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_8.lp,s0,n,0.04
n=550_rps=2_spb=15_cps=1_a=0.01_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_8.lp,s199,n,0.04
n=550_rps=2_spb=15_cps=1_a=0.01_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_8.lp,s375,n,0.04
n=550_rps=2_spb=15_cps=1_a=0.01_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_8.lp,s51,n,0.04
n=550_rps=2_spb=15_cps=1_a=0.05_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_8.lp,s242,n,0.04
n=550_rps=2_spb=15_cps=1_a=0.05_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_8.lp,s203,n,0.05
n=550_rps=2_spb=15_cps=1_a=0.05_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_8.lp,s81,n,0.05
n=550_rps=2_spb=15_cps=1_a=0.05_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_8.lp,s132,n,0.04
n=550_rps=2_spb=15_cps=1_a=0.05_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_8.lp,s63,n,0.04
n=550_rps=2_spb=15_cps=1_a=0.05_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_8.lp,s369,n,0.04
n=550_rps=2_spb=15_cps=1_a=0.05_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_8.lp,s288,n,0.04
n=550_rps=2_spb=15_cps=1_a=0.05_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_8.lp,s286,n,0.04
n=550_rps=2_spb=15_cps=1_a=0.05_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_8.lp,s205,n,0.04
n=550_rps=2_spb=15_cps=1_a=0.05_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_8.lp,s73,n,0.04
n=550_rps=2_spb=15_cps=1_a=0.1_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_8.lp,s232,y,0.05
n=550_rps=2_spb=15_cps=1_a=0.1_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_8.lp,s155,n,0.05
n=550_rps=2_spb=15_cps=1_a=0.1_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_8.lp,s334,n,0.05
n=550_rps=2_spb=15_cps=1_a=0.1_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_8.lp,s153,n,0.05
n=550_rps=2_spb=15_cps=1_a=0.1_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_8.lp,s221,n,0.05
n=550_rps=2_spb=15_cps=1_a=0.1_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_8.lp,s165,n,0.05
n=550_rps=2_spb=15_cps=1_a=0.1_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_8.lp,s301,n,0.05
n=550_rps=2_spb=15_cps=1_a=0.1_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_8.lp,s59,n,0.05
n=550_rps=2_spb=15_cps=1_a=0.1_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_8.lp,s283,n,0.05
n=550_rps=2_spb=15_cps=1_a=0.1_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_8.lp,s171,n,0.05
n=50_rps=2_spb=15_cps=1_a=0.005_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_9.lp,s10,n,0.01
n=50_rps=2_spb=15_cps=1_a=0.005_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_9.lp,s30,n,0.01
n=50_rps=2_spb=15_cps=1_a=0.005_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_9.lp,s34,n,0.01
n=50_rps=2_spb=15_cps=1_a=0.005_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_9.lp,s14,n,0.01
n=50_rps=2_spb=15_cps=1_a=0.005_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_9.lp,s24,n,0.01
n=50_rps=2_spb=15_cps=1_a=0.005_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_9.lp,s27,n,0.01
n=50_rps=2_spb=15_cps=1_a=0.005_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_9.lp,s2,n,0.01
n=50_rps=2_spb=15_cps=1_a=0.005_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_9.lp,s35,n,0.01
n=50_rps=2_spb=15_cps=1_a=0.005_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_9.lp,s29,n,0.01
n=50_rps=2_spb=15_cps=1_a=0.005_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_9.lp,s21,n,0.01
n=50_rps=2_spb=15_cps=1_a=0.01_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_9.lp,s0,n,0.01
n=50_rps=2_spb=15_cps=1_a=0.01_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_9.lp,s31,n,0.01
n=50_rps=2_spb=15_cps=1_a=0.01_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_9.lp,s25,n,0.01
n=50_rps=2_spb=15_cps=1_a=0.01_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_9.lp,s1,n,0.01
n=50_rps=2_spb=15_cps=1_a=0.01_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_9.lp,s34,n,0.01
n=50_rps=2_spb=15_cps=1_a=0.01_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_9.lp,s7,n,0.01
n=50_rps=2_spb=15_cps=1_a=0.01_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_9.lp,s5,n,0.01
n=50_rps=2_spb=15_cps=1_a=0.01_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_9.lp,s16,n,0.01
n=50_rps=2_spb=15_cps=1_a=0.01_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_9.lp,s20,n,0.01
n=50_rps=2_spb=15_cps=1_a=0.01_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_9.lp,s23,n,0.01
n=50_rps=2_spb=15_cps=1_a=0.05_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_9.lp,s19,n,0.01
n=50_rps=2_spb=15_cps=1_a=0.05_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_9.lp,s2,n,0.01
n=50_rps=2_spb=15_cps=1_a=0.05_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_9.lp,s26,n,0.01
n=50_rps=2_spb=15_cps=1_a=0.05_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_9.lp,s35,n,0.01
n=50_rps=2_spb=15_cps=1_a=0.05_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_9.lp,s24,n,0.01
n=50_rps=2_spb=15_cps=1_a=0.05_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_9.lp,s3,n,0.01
n=50_rps=2_spb=15_cps=1_a=0.05_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_9.lp,s13,n,0.01
n=50_rps=2_spb=15_cps=1_a=0.05_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_9.lp,s34,n,0.01
n=50_rps=2_spb=15_cps=1_a=0.05_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_9.lp,s21,n,0.01
n=50_rps=2_spb=15_cps=1_a=0.05_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_9.lp,s20,n,0.01
n=50_rps=2_spb=15_cps=1_a=0.1_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_9.lp,s14,n,0.01
n=50_rps=2_spb=15_cps=1_a=0.1_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_9.lp,s27,n,0.01
n=50_rps=2_spb=15_cps=1_a=0.1_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_9.lp,s31,n,0.01
n=50_rps=2_spb=15_cps=1_a=0.1_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_9.lp,s1,n,0.01
n=50_rps=2_spb=15_cps=1_a=0.1_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_9.lp,s21,n,0.01
n=50_rps=2_spb=15_cps=1_a=0.1_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_9.lp,s12,n,0.01
n=50_rps=2_spb=15_cps=1_a=0.1_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_9.lp,s32,n,0.01
n=50_rps=2_spb=15_cps=1_a=0.1_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_9.lp,s29,n,0.01
n=50_rps=2_spb=15_cps=1_a=0.1_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_9.lp,s13,n,0.01
n=50_rps=2_spb=15_cps=1_a=0.1_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_9.lp,s8,n,0.01
n=100_rps=2_spb=15_cps=1_a=0.005_p=0.25_dr=0.25_ac=0.25_actr=0.5_drc=0.25_9.lp,s61,n,0.01
